,Unnamed: 0,beds,bed_type,bed_score,rating,price,Latitude,Longitude,name,host_id,crime,bus,room,total
928,928,1,Real Bed,1,97,97.70408163,53.57343,-2.09455,"Single Room in Shaw, near Manchester",33540946,154.4952256,51.91592359,100,92.27103619
929,929,1,Real Bed,1,90,91.83673469,53.43461,-2.20501,"Large Room, Luxury King Size Bed, Large Desk. U",235313631,38.62380641,49.3944024,100,182.3465976
930,930,1,Real Bed,1,83,94.64285714,53.5129,-2.46952,Scandinavian Duplex Double Bedroom.,173630036,14.04502051,84.37571947,100,219.9280516
931,931,1,Real Bed,1,86,94.64285714,53.51442,-2.46952,Cozy Private Double Bedroom.,173630036,59.10612799,100,100,202.5615871
932,932,1,Real Bed,1,100,91.83673469,53.44393,-2.07234,Double room in outstanding large Victorian House,12089397,49.74278098,51.38546776,100,193.4794215
933,933,1,Real Bed,1,93,91.83673469,53.43604,-2.20545,"Large Room, Luxury King Size Bed, Large Desk. D",235313631,38.62380641,100,100,235.4880233
934,934,1,Real Bed,1,91,95.66326531,53.43631,-2.20324,"Airport Trainline, Bunk bed, Desk. U",235313631,69.05468419,49.87642475,100,160.6013553
935,935,1,Real Bed,1,98,94.3877551,53.46594,-2.22078,The Gaskell,236261091,89.53700577,57.66538684,100,159.2658134
936,936,1,Real Bed,1,93,95.66326531,53.46704,-2.28275,Comfy bedroom in stylish apartment with balcony.,84235635,42.72027073,100,100,235.236985
937,937,1,Real Bed,1,99,88.01020408,53.46766,-2.28114,En-suite double room in fantastic location,236608021,42.72027073,100,100,242.837034
938,938,1,Real Bed,1,100,95.66326531,53.45696,-2.14025,Double bed in amazing home & private lounge,66267183,23.99357671,100,100,271.6696886
939,939,1,Real Bed,1,100,93.62244898,53.44085,-2.20133,Beautiful House Share Near PLAB Academy M19 2BP,189880054,49.1575718,100,100,244.4648772
940,940,1,Real Bed,1,96,90.56122449,53.47265,-2.26486,Riverside en-suite apartment with balcony&parking,237292168,96.55951603,100,100,186.2416401
941,941,1,Real Bed,1,98,91.83673469,53.48053,-2.23515,Piccadilly Double room and private Bathroom,237751735,290.2637573,100,100,1.54151788
942,942,1,Real Bed,1,100,94.3877551,53.37876,-2.18428,"Relax in cosy,modern&private En suite room with TV",160185283,6.437301068,45.60621221,100,233.5566662
943,943,1,Real Bed,1,97,95.66326531,53.45278,-2.35834,Large spacious home with easy access to Manchester,238476201,12.28939295,100,100,274.8726562
944,944,1,Real Bed,1,98,95.66326531,53.43115,-2.24275,"Double Bedroom, W. Didsbury- *Long stays welcome*",20878237,46.23152585,73.79675703,100,218.7639266
945,945,1,Real Bed,1,88,96.17346939,53.53624,-2.18533,"Lovely quite area, 15min drive to Man city center",92512399,21.65273996,69.21182384,100,214.4846469
946,946,1,Real Bed,1,98,93.1122449,53.45086,-2.2333,Feel At Home!  lovely room near town & man uni,2561556,84.85533227,68.69346179,100,173.4113669
947,947,1,Real Bed,1,96,97.70408163,53.52633,-2.27638,Private double room in Prestwich,221426678,38.62380641,94.29689535,100,243.2420837
948,948,1,Real Bed,1,97,95.91836735,53.51677,-2.244,Ladies only Manchester bright calm flat near city,57439494,121.1383019,99.74913682,100,169.2933262
949,949,1,Real Bed,1,100,91.83673469,53.48917,-2.2109,Double Room Nr Etihad/City Centre w/Private Bath,11910728,69.63989338,100,100,222.1968413
950,950,1,Real Bed,1,100,94.3877551,53.5189,-2.39427,Amazing comfortable clean and cozy home,203053212,51.49840855,100,100,242.8893466
951,951,1,Real Bed,1,100,92.09183673,53.49016,-2.23402,Double room in stunning warehouse style apartment,2258107,47.40194423,49.77253143,100,194.4624239
952,952,1,Real Bed,1,100,96.93877551,53.45164,-2.19705,Large room in quiet street,76396658,71.98073013,100,100,224.9580454
953,953,1,Real Bed,1,90,96.93877551,53.44453,-2.18753,"Light, spacious attic room in warm, friendly house",148425684,65.54342906,58.12665779,100,170.5698038
954,954,1,Real Bed,1,100,96.93877551,53.44286,-2.20157,Double Room  PERFECT FOR PLABS!!,127947909,49.1575718,100,100,247.7812037
955,955,1,Real Bed,1,95,96.93877551,53.50765,-2.32073,"Private, upstairs double room in Swinton",51101043,49.1575718,55.58137434,100,193.1944492
956,956,1,Real Bed,1,95,89.28571429,53.48009,-2.24695,"Bedroom&private bathroom,2min walk to Piccadilly.",188668802,290.2637573,100,100,0
957,957,1,Real Bed,1,100,96.93877551,53.44162,-2.20142,**Perfect for PLABS** -Double Room,127947909,49.1575718,97.05295079,100,244.8341545
958,958,1,Real Bed,1,100,93.87755102,53.36514,-2.15053,Cosy Room with Netflix TV in Bramhall,191626584,13.45981132,31.18367552,100,211.6014152
959,959,1,Real Bed,1,100,90.56122449,53.45567,-2.22529,Sama's Apartment : A Stylish Family Room (5),195601535,251.0547417,100,100,39.50648282
960,960,1,Real Bed,1,90,93.1122449,53.45705,-2.22597,Sama's Apartment; Stylish  Room(2),195601535,251.0547417,100,100,37.85175291
961,961,1,Real Bed,1,80,90.56122449,53.45611,-2.22578,Sama's Apartment; En-suite  Family Room (6),195601535,251.0547417,100,100,31.60518626
962,962,1,Real Bed,1,92,93.1122449,53.45577,-2.2247,Sama's Apartment: Stylish  Room (1),195601535,251.0547417,100,100,38.69290297
963,963,1,Real Bed,1,97,93.1122449,53.45671,-2.22483,Sama's Apartment: Stylish  Room (4),195601535,251.0547417,100,100,40.79577813
964,964,1,Real Bed,1,88,93.1122449,53.45609,-2.22635,Sama's Apartment; Stylish Room (3 ),195601535,76.66240363,100,100,190.4758603
965,965,1,Real Bed,1,95,95.66326531,53.435,-2.18275,Spacious Double Room in Manchester,205777308,47.98715342,100,100,235.2923063
966,966,1,Real Bed,1,96,97.95918367,53.51019,-2.20288,Private room in a cosy house,241276581,80.17365876,56.2223266,100,167.0475375
967,967,1,Real Bed,1,98,94.3877551,53.44185,-2.01935,Pretty terrace cottage  with splendid countryside,128113749,31.01608697,100,100,258.1042348
968,968,1,Real Bed,1,80,95.91836735,53.53699,-2.08114,"Room in clean house - Lees, Oldham",241096725,49.1575718,100,100,197.4086364
969,969,1,Real Bed,1,98,95.66326531,53.41485,-2.28851,"Ideal for Airport, Wythenshaw hospital, city centr",241627086,54.42445449,100,100,236.4140346
970,970,1,Real Bed,1,100,95.15306122,53.55228,-2.0889,"2 Alad. Only 5 mins from City Centre, free parking",243628493,100.6559803,100,100,194.4970809
971,971,1,Real Bed,1,93,91.83673469,53.55398,-2.08843,"Alad House, 5 mins from city centre",243628493,100.6559803,100,100,177.7981015
972,972,1,Real Bed,1,100,91.83673469,53.41104,-2.32499,The Loft in Sale for  working professional people,100371105,7.022510256,40.66363953,100,225.477864
973,973,1,Real Bed,1,94,96.93877551,53.4528,-2.2384,Standard Double Room in Machester City Centre,241900970,89.53700577,100,100,194.9576636
974,974,1,Real Bed,1,90,86.73469388,53.4438,-2.30994,Renovated double room with bathroom,29383193,69.63989338,100,100,195.3853205
975,975,1,Real Bed,1,99,95.66326531,53.40516,-2.26277,Maria’s House,210869931,35.69776047,100,100,257.3658498
976,976,1,Real Bed,1,93,94.3877551,53.38244,-2.25726,Double room within 10 mins to Manchester Airport,244891447,114.1157917,100,100,167.652926
977,977,1,Real Bed,1,100,82.39795918,53.48937,-2.25143,* Stylish double room+ Private WC *,230120714,98.90035278,63.01398889,100,146.5115953
978,978,1,Real Bed,1,94,85.45918367,53.47932,-2.22297,RoomwithPrivate Bathroom in duplex home-CITYCENTRE,150253261,86.61095983,100,100,186.9173304
979,979,1,Real Bed,1,99,93.62244898,53.3743,-2.10587,Dbl *Sanitised Daily* Airport 15 mins. Cosy&Warm,89737732,27.50483184,52.51845637,100,216.4497128
980,980,1,Real Bed,1,95,93.87755102,53.36587,-2.15012,Double room with TV in lovely Bramhall home,191626584,13.45981132,33.4345555,100,203.1596804
981,981,1,Real Bed,1,93,90.56122449,53.46949,-2.25783,Double Bedroom Secure Apartments 5min to Deansgate,245844171,96.55951603,100,100,180.4215889
982,982,1,Real Bed,1,99,93.1122449,53.48039,-2.22013,Private cozy double room in the city centre,63774585,86.61095983,100,100,204.4362722
983,983,1,Real Bed,1,100,90.56122449,53.48107,-2.22279,"Private Room in Canal-side Townhouse, nr NQ ",32286230,86.61095983,100,100,203.9502647
984,984,1,Real Bed,1,97,98.21428571,53.51614,-2.21007,Clean and Simple,246578306,97.14472521,100,100,195.0374737
985,985,1,Real Bed,1,93,95.66326531,53.45149,-2.20328,Private Luxury Room with Ensuite.,246621461,45.64631667,65.11804467,100,200.0755438
986,986,1,Real Bed,1,99,92.09183673,53.44264,-2.26798,En-suite King Size in Chorlton (R) Private parking,246774501,39.79422479,100,100,249.7746358
987,987,1,Real Bed,1,87,96.42857143,53.42306,-2.25258,"Great King Room in a private house , W Didsbury",156476233,70.81031175,100,100,196.2878859
988,988,1,Real Bed,1,98,92.09183673,53.44291,-2.26874,En-suite King Size in Chorlton (F) Private Parking,246774501,39.79422479,100,100,247.2516597
989,989,1,Real Bed,1,94,97.44897959,53.48524,-2.29839,Large Room Ideally located for Media City,98343721,45.64631667,71.47370896,100,209.8797896
990,990,1,Real Bed,1,97,97.44897959,53.48492,-2.29677,Comfy room close to Media City,98343721,45.64631667,82.96318997,100,227.7228773
991,991,1,Real Bed,1,97,90.56122449,53.46095,-2.27789,Amazing Bedroom for professionals,247663887,42.72027073,94.58937765,100,235.1574215
992,992,1,Real Bed,1,94,97.44897959,53.4847,-2.29826,Comfy Single Room - Media City / Salford Royal,98343721,45.64631667,100,100,236.6945031
993,993,1,Real Bed,1,100,96.93877551,53.4841,-2.06947,Cosy room,247981555,77.83282201,62.42349296,100,181.5294465
994,994,1,Real Bed,1,96,97.44897959,53.48359,-2.29693,Spacious double room - nr Media City,98343721,45.64631667,100,100,241.7305564
995,995,1,Real Bed,1,99,93.1122449,53.47916,-2.23849,"City Centre, Private Double Bedroom with en-suite",112572148,290.2637573,100,100,2.820002756
996,996,1,Real Bed,1,99,94.89795918,53.48502,-2.25295,"Near to city centre, bright and airy room and more",78799153,98.90035278,76.17403641,100,170.4499264
997,997,1,Real Bed,1,100,93.1122449,53.47582,-2.28912,Single bedroom in stylish apartment /free Parking,248370271,84.27012308,100,100,208.8421218
998,998,1,Real Bed,1,99,94.89795918,53.44194,-2.26888,Cosy King Size in Chorlton (R) Private Parking,246774501,39.79422479,96.35913337,100,248.9482391
999,999,1,Real Bed,1,93,98.21428571,53.55842,-2.18178,Faz House,248485342,35.11255128,100,100,244.684613
1000,1000,1,Real Bed,1,80,95.15306122,53.4525,-2.22535,Big Cosy private single room in top floor,225080642,161.5177359,57.86137076,100,73.19735687
1001,1001,1,Real Bed,1,99,94.3877551,53.56204,-2.21116,Clean Double bed with Private Bathroom,49915759,50.91319936,100,100,241.0398102
1002,1002,1,Real Bed,1,98,94.89795918,53.44268,-2.26795,Cosy King Size in Chorlton (F) Private Parking,246774501,39.79422479,100,100,250.0016597
1003,1003,1,Real Bed,1,100,96.93877551,53.44305,-2.20377,Double Room ** Perfect for PLABS**,127947909,53.8392453,100,100,243.0995302
1004,1004,1,Real Bed,1,100,89.28571429,53.50661,-2.514,Cosy and Comfy,28230061,25.74920427,35.34344863,100,198.8799586
1005,1005,1,Real Bed,1,99,95.66326531,53.45024,-2.27436,"Perfect location for MUFC, LCCC, media city, City",138491608,36.86817885,100,100,256.2071356
1006,1006,1,Real Bed,1,100,91.32653061,53.38348,-2.3451,Central location Altrincham near Manchester,249381865,51.49840855,100,100,239.8281221
1007,1007,1,Real Bed,1,92,98.21428571,53.43839,-2.19743,Garden View double room,68726162,69.05468419,56.52030893,100,170.8255176
1008,1008,1,Real Bed,1,92,89.79591837,53.3845,-2.22503,Double room,238470371,26.91962265,54.9007284,100,200.3548622
1009,1009,1,Real Bed,1,98,91.83673469,53.48603,-2.23509,Manchester city center. Northern Quarter room,151801687,86.61095983,100,100,201.1212594
1010,1010,1,Real Bed,1,99,94.64285714,53.65136,-2.31751,Modern appartment,238742829,46.81673504,100,100,245.3478609
1011,1011,1,Real Bed,1,100,95.15306122,53.41423,-2.22209,"Lovely double room in Didsbury, South Manchester",250867274,44.47589829,67.92977688,100,218.6069398
1012,1012,1,Real Bed,1,100,96.42857143,53.45246,-2.23319,Clean & Cosy Room in Manchester with Breakfast,124112081,89.53700577,100,100,206.8915657
1013,1013,1,Real Bed,1,98,93.1122449,53.45419,-2.29399,Luxury bedroom nr MUFC Old Trafford cricket & tram,45022859,28.67525021,100,100,259.1482548
1014,1014,1,Real Bed,1,100,80.35714286,53.38773,-2.14031,Stockport - Woodsmoor,207260680,25.74920427,63.13095363,100,217.7388922
1015,1015,1,Real Bed,1,99,94.89795918,53.40756,-2.22719,Friendly Family home in Didsbury Manchester,55751749,28.09004103,60.08322718,100,224.6222339
1016,1016,1,Real Bed,1,100,74.23469388,53.48915,-2.25014,* Private Double room in a City Centre Townhouse *,230120714,98.90035278,79.04173986,100,154.376081
1017,1017,1,Real Bed,1,95,96.42857143,53.45711,-2.23187,A comfortable room in heart of city gw,50602671,141.6206235,100,100,147.0675505
1018,1018,1,Real Bed,1,90,96.42857143,53.4048,-2.14603,Small Double bedroom stockport,17099356,36.86817885,43.18626744,100,182.471994
1019,1019,1,Real Bed,1,100,89.28571429,53.38692,-2.1287,Enjoy a comfortable & peaceful stay in our home.,252587893,42.72027073,96.94828088,100,243.5137244
1020,1020,1,Real Bed,1,100,91.83673469,53.52085,-2.22391,Close to city centre. Easy access to bus and tram,85171646,92.46305171,51.91769848,100,151.2913815
1021,1021,1,Real Bed,1,93,93.1122449,53.49646,-2.26248,Comfy bedroom & private bathroom near town center,252756149,98.90035278,69.49095143,100,152.2436445
1022,1022,1,Real Bed,1,94,92.09183673,53.50043,-2.26053,"Double en-suite room, close to city centre",47882766,153.9100165,100,100,129.8909111
1023,1023,1,Real Bed,1,80,93.1122449,53.48282,-2.17439,Bella Casa - Wandsworth Avenue,181987995,65.54342906,100,100,182.0550527
1024,1024,1,Real Bed,1,99,89.28571429,53.45139,-2.26643,Beautiful double  attic bedroom with en-suite,15366590,27.50483184,54.37470375,100,213.9940303
1025,1025,1,Real Bed,1,100,92.85714286,53.48543,-2.22229,Room in a modern penthouse in Ancoats + 2 fun dogs,252844658,86.61095983,65.34032943,100,171.5865125
1026,1026,1,Real Bed,1,100,81.63265306,53.52655,-2.70888,Summer House double Studio Bedroom Gr Manchester,130014030,30.43087778,100,100,251.2017753
1027,1027,1,Real Bed,1,80,97.44897959,53.44049,-2.20712,Cosy Comfortable Quite House,226227244,71.98073013,63.44498736,100,151.1305895
1028,1028,1,Real Bed,1,100,76.53061224,53.46988,-2.29405,Hampton’s Style Luxurious Apartment by the Quays.,194699118,143.3762511,52.76286208,100,85.91722326
1029,1029,1,Real Bed,1,93,96.17346939,53.4552,-2.26416,"Cozy, warm and welcoming!!  (Room 2)",244886403,54.42445449,100,100,224.8265839
1030,1030,1,Real Bed,1,97,86.73469388,53.57908,-2.43054,"Private bathroom, near Bolton School & Ironman",186980888,150.3987613,100,100,132.2458546
1031,1031,1,Real Bed,1,80,94.3877551,53.45796,-2.22492,"5)Oxford Rd,5min to University,Close toCity Centre",217786660,251.0547417,73.75566884,100,13.67094582
1032,1032,1,Real Bed,1,100,94.3877551,53.45754,-2.22726,"6). Oxford Rd,5min to University,Close City Centre",217786660,141.6206235,100,100,152.7671316
1033,1033,1,Real Bed,1,80,91.83673469,53.45819,-2.2251,"7)Oxford Rd,5min to University,Close to CityCentre",217786660,251.0547417,87.25493387,100,22.42954152
1034,1034,1,Real Bed,1,100,90.56122449,53.50414,-2.26446,Room  10 mins away in bus  from MCR City centre,184641033,83.0997047,100,100,207.4615198
1035,1035,1,Real Bed,1,92,94.3877551,53.48518,-2.25337,"Flat in very Central City, near Arena & Deansgate",8064405,98.90035278,74.13885709,100,156.0561587
1036,1036,1,Real Bed,1,96,96.42857143,53.44302,-2.20199,"Double bedroom, 5 minute train from city centre",30038842,49.1575718,100,100,237.3801596
1037,1037,1,Real Bed,1,93,94.3877551,53.50578,-2.1617,Cosy home 15 minutes from Manchester City Centre,95914566,56.18008205,100,100,221.5331359
1038,1038,1,Real Bed,1,98,92.60204082,53.36685,-2.25955,"Close to Airport comfy, modern & cosy double bed",70102560,52.08361774,49.28450406,100,186.0068686
1039,1039,1,Real Bed,1,95,96.42857143,53.45708,-2.23328,Double or single room available in a clean homely home ideal for couple or lone traveller 2miles from Manchester City centre.,50602671,141.6206235,99.45667557,100,146.5513923
1040,1040,1,Real Bed,1,93,51.02040816,53.47537,-2.23749,One Bedroom Open Plan Apartment Whitworth Locke,222195796,290.2637573,100,100,0
1041,1041,1,Real Bed,1,93,96.93877551,53.45661,-2.23224,Comfortable room in Manchester Rusholme gw,50602671,141.6206235,100,100,144.4458814
1042,1042,1,Real Bed,1,91,94.3877551,53.45776,-2.18935,Double Rooms- comfortable and calm,197356177,77.24761282,100,100,197.5975295
1043,1043,1,Real Bed,1,100,95.66326531,53.44127,-2.2001,"Spacious double room, 5 min from MCR city centre",30038842,49.1575718,100,100,246.5056935
1044,1044,1,Real Bed,1,97,89.28571429,53.42006,-2.21565,En-Suite Didsbury Room opposite Burnage Tr Station,132743562,49.1575718,89.53924081,100,222.7773618
1045,1045,1,Real Bed,1,100,94.3877551,53.51879,-2.23065,"Double room in a stylish, modern victorian house.",250484192,92.46305171,100,100,201.9247034
1046,1046,1,Real Bed,1,100,95.66326531,53.40467,-2.14478,Single room stockport,17099356,36.86817885,59.82070942,100,218.6157959
1047,1047,1,Real Bed,1,96,89.28571429,53.48288,-2.2352,Beautiful En-suite Bedroom in Loft Apartment,80721552,86.61095983,100,100,194.5677643
1048,1048,1,Real Bed,1,80,72.70408163,53.48823,-2.33366,⭐️Salford Royal /Media City/MUFC/Eccles⭐️,26721812,38.62380641,100,100,187.2642202
1049,1049,1,Real Bed,1,99,95.15306122,53.46594,-2.26108,City Doorstep Retreat,258153209,96.55951603,91.92396695,100,188.612337
1050,1050,1,Real Bed,1,100,96.17346939,53.44575,-2.26838,St Werburgh's House,21974603,15.80064808,78.75554542,100,259.1283667
1051,1051,1,Real Bed,1,94,95.66326531,53.55845,-2.18705,Double room in quiet place,80077129,38.03859722,100,100,242.167188
1052,1052,1,Real Bed,1,98,86.73469388,53.46805,-2.20409,"Luxury double room Etihad stadium, Manchester City",212211597,91.29263333,87.69262482,100,179.4719917
1053,1053,1,Real Bed,1,100,91.83673469,53.50229,-2.19134,2nd Spacious Bedroom near Manchester,252602808,578.771887,76.85661539,100,0
1054,1054,1,Real Bed,1,98,91.83673469,53.47759,-2.28988,Double bedroom in a stylish Apartment free parking,248370271,84.27012308,69.26537862,100,173.2953504
